jid,family,embedding_source,embedding_row_index,pca1,pca2,pca_fit_subset,preprocessing,source_npz_path,source_npz_key
JVASP-114623,oxide,last_alignn_pool,1254,-6.20959395514925,9.129608725617283,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-114624,oxide,last_alignn_pool,1255,-7.337362189655929,9.556485263694281,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-111960,oxide,last_alignn_pool,1256,4.842445755255907,4.218094441752875,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-116418,oxide,last_alignn_pool,1257,5.2024587262749655,1.0711519571035781,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-112669,oxide,last_alignn_pool,1258,8.466291495136645,4.566424088100749,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-112670,oxide,last_alignn_pool,1259,5.712055202130662,4.758770675782044,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-112021,oxide,last_alignn_pool,1260,-6.972689097945951,-0.5750553294975735,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-112697,oxide,last_alignn_pool,1261,6.023831798360002,0.8008402677735625,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-114728,oxide,last_alignn_pool,1262,11.665397760911652,-1.9741764823411763,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-112030,oxide,last_alignn_pool,1263,-3.117388185478335,0.22100015029398015,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-114757,oxide,last_alignn_pool,1264,-3.504794544539569,3.8382856930628644,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-114762,oxide,last_alignn_pool,1265,-4.501855626602792,4.411859478815028,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-112035,oxide,last_alignn_pool,1266,-7.976156401379869,4.175164209517765,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-116540,oxide,last_alignn_pool,1267,10.692390314737008,3.070147805198982,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-112751,oxide,last_alignn_pool,1268,8.505629411265865,0.3206811269477267,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-112058,oxide,last_alignn_pool,1269,-3.2131069974534063,0.598260965687769,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-116577,oxide,last_alignn_pool,1270,-1.0223412972103099,-0.1918654800119355,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-112061,oxide,last_alignn_pool,1271,-2.3992434766460624,-0.34660402866997736,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-112770,oxide,last_alignn_pool,1272,5.57589832041023,3.1632484270560037,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-114897,oxide,last_alignn_pool,1273,5.134768699200984,2.963469593422434,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-112067,oxide,last_alignn_pool,1274,-8.685061619023994,1.321475848650031,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-112073,oxide,last_alignn_pool,1275,-7.477811395338982,-0.07419618183570245,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-112786,oxide,last_alignn_pool,1276,-1.0144460806589097,6.629440475217319,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-112803,oxide,last_alignn_pool,1277,8.443967804488576,-0.05617229322894513,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-112089,oxide,last_alignn_pool,1278,-7.2953216809273265,1.1081757055911363,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-112090,oxide,last_alignn_pool,1279,-7.001097162597734,1.3287688284870467,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-112815,oxide,last_alignn_pool,1280,0.8733142153749146,6.340807939001371,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-115001,oxide,last_alignn_pool,1281,2.74742105990537,5.25656005141891,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-112823,oxide,last_alignn_pool,1282,3.5589198705919034,5.321842939444989,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-116650,oxide,last_alignn_pool,1283,7.142217583356908,4.189992819192704,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-112841,oxide,last_alignn_pool,1284,7.580513237389951,3.146524221296613,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-115064,oxide,last_alignn_pool,1285,3.0553674959761463,-2.166834910084987,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-115085,oxide,last_alignn_pool,1286,9.69598991354049,-0.8600372616786466,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-116713,oxide,last_alignn_pool,1287,9.965130363907413,-0.17067752661136384,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-115096,oxide,last_alignn_pool,1288,3.0828595749235403,-0.3147684372961093,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-116717,oxide,last_alignn_pool,1289,6.8644713325112345,5.035046861121812,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-115110,oxide,last_alignn_pool,1290,-6.076605822424092,6.527389845062368,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-115115,oxide,last_alignn_pool,1291,2.6512279915470387,0.6363837261466558,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-115117,oxide,last_alignn_pool,1292,4.003926449154669,1.9664558376566361,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-112884,oxide,last_alignn_pool,1293,1.3720779193214039,5.90035963615734,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-112888,oxide,last_alignn_pool,1294,0.6318811946790877,5.206571478885795,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-112913,oxide,last_alignn_pool,1295,3.679352551805423,4.4314149717283104,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-112914,oxide,last_alignn_pool,1296,4.636497005396322,4.2874767105048734,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-112916,oxide,last_alignn_pool,1297,4.369517356673761,3.922673155213156,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-112147,oxide,last_alignn_pool,1298,-2.111163081697793,0.20608839517962088,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-112920,oxide,last_alignn_pool,1299,5.554445969372923,3.4334356227850558,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-112155,oxide,last_alignn_pool,1300,-2.28049510495997,0.2841612008272909,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-112926,oxide,last_alignn_pool,1301,2.374649996239126,6.19997973198808,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-112932,oxide,last_alignn_pool,1302,0.005609511444390046,1.7515528495186379,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-112939,oxide,last_alignn_pool,1303,-2.3507098279654954,-4.595212145395912,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-115229,oxide,last_alignn_pool,1304,9.439119942984703,-1.9777474712417265,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-116811,oxide,last_alignn_pool,1305,9.799262578720825,-1.819693645423832,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-115236,oxide,last_alignn_pool,1306,5.228446184451449,2.472890411875861,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-112955,oxide,last_alignn_pool,1307,8.291663786053357,3.943707200329164,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-112956,oxide,last_alignn_pool,1308,7.059241847800456,5.0444735936664955,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-115254,oxide,last_alignn_pool,1309,-0.6448695072071806,4.8405920445815065,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-112182,oxide,last_alignn_pool,1310,-3.719481242339571,-0.44602280509319975,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-112183,oxide,last_alignn_pool,1311,-3.764768617559073,-0.33815655465831157,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-112184,oxide,last_alignn_pool,1312,-3.876132940140321,-0.8070646092086223,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-115297,oxide,last_alignn_pool,1313,3.9292081071189497,0.5889693023694587,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-116847,oxide,last_alignn_pool,1314,2.0212464587307792,5.9910495489670765,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-116860,oxide,last_alignn_pool,1315,4.824864597831082,4.278528565314794,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-116863,oxide,last_alignn_pool,1316,4.498446614735348,4.804951657503827,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-115326,oxide,last_alignn_pool,1317,-3.9538169947805804,7.431173337580063,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-115337,oxide,last_alignn_pool,1318,-9.07910905733366,3.710116117884105,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-115344,oxide,last_alignn_pool,1319,-4.90570695908506,2.5177373125438924,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-113076,oxide,last_alignn_pool,1320,9.472857594480455,1.7109324817470881,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-112225,oxide,last_alignn_pool,1321,-3.8063944069189453,-0.9354722852512632,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-113122,oxide,last_alignn_pool,1322,6.915866230387106,0.5655381093619931,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-115472,oxide,last_alignn_pool,1323,-0.49394628652905137,5.538306539486506,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-112236,oxide,last_alignn_pool,1324,-5.92264664756944,-1.1123132811669194,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-113129,oxide,last_alignn_pool,1325,4.135956508767107,2.573976445323551,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-115491,oxide,last_alignn_pool,1326,-0.9980277218888459,3.4551142754345796,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-113156,oxide,last_alignn_pool,1327,5.7908970392185095,5.301382995658284,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-116874,oxide,last_alignn_pool,1328,0.7952514126151358,6.200859987483235,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-112249,oxide,last_alignn_pool,1329,-3.6367941952510097,0.4234122630958626,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-116890,oxide,last_alignn_pool,1330,2.3414550490913393,6.395657081508,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-116891,oxide,last_alignn_pool,1331,5.664651472077672,4.89583248764642,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-113178,oxide,last_alignn_pool,1332,4.212864559947972,3.926465342879167,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-113184,oxide,last_alignn_pool,1333,8.880228849081403,1.6560455210962601,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-116897,oxide,last_alignn_pool,1334,5.9838241086939865,4.2997033091885015,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-115594,oxide,last_alignn_pool,1335,7.290386403809657,-5.493226836259836,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-115596,oxide,last_alignn_pool,1336,7.891025870388836,-5.4958703263567745,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-115603,oxide,last_alignn_pool,1337,9.799757451866538,-2.225541307048873,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-113199,oxide,last_alignn_pool,1338,1.7924725802238342,5.744248463990708,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-116929,oxide,last_alignn_pool,1339,4.910092993392843,3.786683684046117,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-113214,oxide,last_alignn_pool,1340,4.400527562215147,5.211972836806279,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-115665,oxide,last_alignn_pool,1341,-1.4307169146619378,1.3605905360040935,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-116946,oxide,last_alignn_pool,1342,-2.5244421268877733,6.983400991653147,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-105517,oxide,last_alignn_pool,1343,5.655171736917439,3.613823439100671,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-115704,oxide,last_alignn_pool,1344,0.942299471158931,3.296933931333998,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-113243,oxide,last_alignn_pool,1345,7.593262340727023,2.15466430670988,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-113258,oxide,last_alignn_pool,1346,7.140553731491137,-2.439418880351123,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-116997,oxide,last_alignn_pool,1347,7.251840127710405,2.04612826962133,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-113446,oxide,last_alignn_pool,1348,-4.143321112997085,-0.12632679398355254,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-117015,oxide,last_alignn_pool,1349,7.453167638691616,3.531161348630017,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-113447,oxide,last_alignn_pool,1350,-3.0999893241496332,0.49080302136268633,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-107791,oxide,last_alignn_pool,1351,5.354219603694049,4.412445866120431,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-108826,oxide,last_alignn_pool,1352,5.630924611345119,0.5102109157936757,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-113529,oxide,last_alignn_pool,1353,-6.809142379071906,3.000072884378907,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-113534,oxide,last_alignn_pool,1354,-2.602590499032418,0.03019984433506117,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-117082,oxide,last_alignn_pool,1355,6.851374299254015,3.044860654261071,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-113580,oxide,last_alignn_pool,1356,-10.445863337299254,7.174805203917648,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-117133,oxide,last_alignn_pool,1357,4.116273280289994,5.930510103907406,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-117144,oxide,last_alignn_pool,1358,3.034856021079402,7.073233191163135,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-111002,oxide,last_alignn_pool,1359,6.737776294238547,5.073938222605546,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-113692,oxide,last_alignn_pool,1360,4.391415723173886,2.4965610852476385,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-113729,oxide,last_alignn_pool,1361,-3.50099606794935,4.2295088854110565,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-111149,oxide,last_alignn_pool,1362,2.929170798986186,5.4708925723985455,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-117184,oxide,last_alignn_pool,1363,8.200718058715879,2.4231654088287304,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-114039,oxide,last_alignn_pool,1364,0.9637870728241479,-0.36336992743185453,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-114040,oxide,last_alignn_pool,1365,3.638919231786977,0.3333276157778056,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-117266,oxide,last_alignn_pool,1366,1.71700869112006,6.000726130149591,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-117267,oxide,last_alignn_pool,1367,8.738277464965169,3.2685726498586636,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-117275,oxide,last_alignn_pool,1368,2.5107885993516974,6.211587461635494,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-117276,oxide,last_alignn_pool,1369,5.9713014700899905,3.1989585680751156,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-117279,oxide,last_alignn_pool,1370,2.4846486735532047,6.630220243908193,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-117290,oxide,last_alignn_pool,1371,2.072004773208965,5.526619947180738,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-111387,oxide,last_alignn_pool,1372,8.950993838767953,1.7576966043534215,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-111394,oxide,last_alignn_pool,1373,1.4130794135358744,5.501531366785935,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-112266,oxide,last_alignn_pool,1374,7.752087701288776,-6.251971980567225,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-117313,oxide,last_alignn_pool,1375,4.577186268939354,4.309846669778412,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-117319,oxide,last_alignn_pool,1376,5.921603293813818,3.696931292676991,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-112278,oxide,last_alignn_pool,1377,1.8282028607475327,5.015980622534551,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-117326,oxide,last_alignn_pool,1378,10.264548651750847,-0.08146623006228186,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-117354,oxide,last_alignn_pool,1379,12.624254708462292,0.6876108519759431,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-112325,oxide,last_alignn_pool,1380,8.809269636153598,1.5233824569139371,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-112348,oxide,last_alignn_pool,1381,8.69351120614505,4.416352665455595,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-112349,oxide,last_alignn_pool,1382,12.196635832698624,0.5000752806337404,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-117398,oxide,last_alignn_pool,1383,0.756844153323065,6.094477053772275,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-117419,oxide,last_alignn_pool,1384,4.99502109729163,3.8815425712827474,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-117434,oxide,last_alignn_pool,1385,3.592492159397336,5.39283194446543,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-117440,oxide,last_alignn_pool,1386,7.382597729569179,1.2221572544758317,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-117716,oxide,last_alignn_pool,1387,3.385039268162356,5.0968320021808475,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-111915,oxide,last_alignn_pool,1388,4.187698025103741,4.670911991580799,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-119248,oxide,last_alignn_pool,1389,8.738662230781646,0.14296229467810942,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-111961,oxide,last_alignn_pool,1390,3.839330031524057,5.116919787082063,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-118701,oxide,last_alignn_pool,1391,-1.7796225066883007,0.9992237755494501,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
JVASP-118703,oxide,last_alignn_pool,1392,-2.3211802925304235,1.0115251123723197,balanced_pool,StandardScaler fit on balanced_pool,results/embeddings/embeddings/test_set/structure_embeddings.npz,last_alignn_pool
